ISBN.10,ISBN.13,Language,author,image_url,name,review_url,url
425270718,978-0425270714,english,Ilona Andrews,"https://images-na.ssl-images-amazon.com/images/I/51Clw-1y9IL._SY344_BO1,204,203,200_.jpg",Magic Triumphs (Kate Daniels),,https://www.amazon.com/Magic-Triumphs-Daniels-Ilona-Andrews/dp/0425270718
1984818228,978-1984818225,english,Diana Gabaldon,"https://images-na.ssl-images-amazon.com/images/I/516VRZl1ItL._SX325_BO1,204,203,200_.jpg",Voyager (25th Anniversary Edition): A Novel (Outlander),,https://www.amazon.com/Voyager-25th-Anniversary-Novel-Outlander/dp/1984818228
1421584999,978-1421584997,english,Yoshiki Tanaka,"https://images-na.ssl-images-amazon.com/images/I/5127P0WFB0L._SX326_BO1,204,203,200_.jpg","Legend of the Galactic Heroes, Vol. 6: Flight",,https://www.amazon.com/Legend-Galactic-Heroes-Vol-Flight/dp/1421584999
110198693X,978-1101986936,english,William Gibson,"https://images-na.ssl-images-amazon.com/images/I/41PIrSF8mdL._SY344_BO1,204,203,200_.jpg",Agency,,https://www.amazon.com/Agency-William-Gibson/dp/110198693X
1946382272,978-1946382276,english,David Wiley,"https://images-na.ssl-images-amazon.com/images/I/51b-WHoNr5L._SY344_BO1,204,203,200_.jpg",Monster Huntress (Young Huntress) (Volume 1),,https://www.amazon.com/Monster-Huntress-Young-1/dp/1946382272
1506703933,978-1506703930,english,Neil Gaiman,"https://images-na.ssl-images-amazon.com/images/I/51bX4jyT5bL._SY344_BO1,204,203,200_.jpg",Neil Gaiman's A Study in Emerald,,https://www.amazon.com/Neil-Gaimans-Study-Emerald-Gaiman/dp/1506703933
1939366976,978-1939366979,english,Scott Sigler,,Earthcore,https://www.amazon.com/Earthcore-Scott-Sigler/product-reviews/1939366976/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Earthcore-Scott-Sigler/dp/1939366976
1481483447,978-1481483445,english,Larry Correia,"https://images-na.ssl-images-amazon.com/images/I/61xtT-zhNEL._SX327_BO1,204,203,200_.jpg",Target Rich Environment,,https://www.amazon.com/Target-Rich-Environment-Larry-Correia/dp/1481483447
316262374,978-0316262378,english,Kim Stanley Robinson,"https://images-na.ssl-images-amazon.com/images/I/51jxfWw3-7L._SX322_BO1,204,203,200_.jpg",Red Moon,,https://www.amazon.com/Red-Moon-Kim-Stanley-Robinson/dp/0316262374
1732041555,978-1732041554,english,Ellie Raine,"https://images-na.ssl-images-amazon.com/images/I/51tA6rymV0L._SY344_BO1,204,203,200_.jpg",Orbs of Azure: NecroSeam Chronicles | Book Two,,https://www.amazon.com/Orbs-Azure-NecroSeam-Chronicles-Book/dp/1732041555
1250073049,978-1250073044,english,Jay Kristoff,"https://images-na.ssl-images-amazon.com/images/I/51O5wHRb6lL._SX327_BO1,204,203,200_.jpg",Darkdawn: Book Three of the Nevernight Chronicle,,https://www.amazon.com/Darkdawn-Book-Three-Nevernight-Chronicle/dp/1250073049
1616962526,978-1616962524,english,Peter Watts,"https://images-na.ssl-images-amazon.com/images/I/51WTlteYrrL._SY344_BO1,204,203,200_.jpg",The Freeze-Frame Revolution,,https://www.amazon.com/Freeze-Frame-Revolution-Peter-Watts/dp/1616962526
1101965398,978-1101965399,english,Michael J. Sullivan,"https://images-na.ssl-images-amazon.com/images/I/51yxtiBtQXL._SX336_BO1,204,203,200_.jpg",Age of War: Book Three of The Legends of the First Empire,,https://www.amazon.com/Age-War-Three-Legends-Empire/dp/1101965398
1616558466,978-1616558468,english,BLIZZARD ENTERTAINMENT,"https://images-na.ssl-images-amazon.com/images/I/51UUe6NlEaL._SY344_BO1,204,203,200_.jpg",World of Warcraft Chronicle Volume 2,https://www.amazon.com/World-Warcraft-Chronicle-BLIZZARD-ENTERTAINMENT/product-reviews/1616558466/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/World-Warcraft-Chronicle-BLIZZARD-ENTERTAINMENT/dp/1616558466
1934547840,978-1934547847,english,"Matthew Mercer,James Haeck","https://images-na.ssl-images-amazon.com/images/I/5132mCXuKSL._SX384_BO1,204,203,200_.jpg",Critical Role: Tal'Dorei Campaign Setting,https://www.amazon.com/Critical-Role-TalDorei-Campaign-Setting/product-reviews/1934547840/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Critical-Role-TalDorei-Campaign-Setting/dp/1934547840
164078022X,978-1640780224,english,Paizo Staff,"https://images-na.ssl-images-amazon.com/images/I/51UsMQvMiPL._SX399_BO1,204,203,200_.jpg",Starfinder Roleplaying Game: Pact Worlds,https://www.amazon.com/Starfinder-Roleplaying-Game-Pact-Worlds/product-reviews/164078022X/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Starfinder-Roleplaying-Game-Pact-Worlds/dp/164078022X
197470162X,978-1974701629,english,"Jun Eishima,Yoko Taro","https://images-na.ssl-images-amazon.com/images/G/01/x-site/icons/no-img-sm._V192198896_BO1,204,203,200_.gif","NieR:Automata: Long Story Short, Vol. 1",,https://www.amazon.com/NieR-Automata-Long-Story-Short/dp/197470162X
1732037426,978-1732037427,english,"Edward John Moreton Drax Plunkett Dunsany,Jac Mindelan,James Portnow","https://images-na.ssl-images-amazon.com/images/I/51%2BbdkLl7wL._SY344_BO1,204,203,200_.jpg",A Dreamer's Tales: Annotated Edition,https://www.amazon.com/Dreamers-Edward-Moreton-Plunkett-Dunsany/product-reviews/1732037426/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Dreamers-Edward-Moreton-Plunkett-Dunsany/dp/1732037426
1976371457,978-1976371455,english,andrea sfiligoi,"https://images-na.ssl-images-amazon.com/images/I/51624Hd4kKL._SY344_BO1,204,203,200_.jpg",Four Against Darkness: A solitaire dungeon-delving pen-and-paper game (Volume 1),https://www.amazon.com/Four-Against-Darkness-pen-paper/product-reviews/1976371457/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Four-Against-Darkness-pen-paper/dp/1976371457
62684825,978-0062684820,english,Sam J Miller,"https://images-na.ssl-images-amazon.com/images/I/512EQEDGACL._SX328_BO1,204,203,200_.jpg",Blackfish City: A Novel,https://www.amazon.com/Blackfish-City-Novel-Sam-Miller/product-reviews/0062684825/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Blackfish-City-Novel-Sam-Miller/dp/0062684825
1616550414,978-1616550417,english,"Patrick Thorpe,Michael Gombos,Takahiro Moriki,Heidi Plechl,Kumar Sivasubramanian,Aria Tanner,John Thomas","https://images-na.ssl-images-amazon.com/images/I/51zwrDt2mCL._SX376_BO1,204,203,200_.jpg",The Legend of Zelda: Hyrule Historia,https://www.amazon.com/Legend-Zelda-Hyrule-Historia/product-reviews/1616550414/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Legend-Zelda-Hyrule-Historia/dp/1616550414
307474720,978-0307474728,spanish,Gabriel García Márquez,"https://images-na.ssl-images-amazon.com/images/I/51ccX9KG9gL._SY344_BO1,204,203,200_.jpg",Cien años de soledad (Spanish Edition),https://www.amazon.com/soledad-Spanish-Gabriel-García-Márquez/product-reviews/0307474720/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/soledad-Spanish-Gabriel-Garc%C3%ADa-M%C3%A1rquez/dp/0307474720
1601259751,978-1601259752,english,Paizo Staff,"https://images-na.ssl-images-amazon.com/images/I/515txQHbxyL._SX258_BO1,204,203,200_.jpg",Starfinder Roleplaying Game: Alien Archive,https://www.amazon.com/Starfinder-Roleplaying-Game-Alien-Archive/product-reviews/1601259751/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Starfinder-Roleplaying-Game-Alien-Archive/dp/1601259751
1534300600,978-1534300606,english,"Brian K Vaughan,Fiona Staples","https://images-na.ssl-images-amazon.com/images/I/51IJekUzjWL._SY344_BO1,204,203,200_.jpg",Saga Volume 7,https://www.amazon.com/Saga-7-Brian-K-Vaughan/product-reviews/1534300600/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Saga-7-Brian-K-Vaughan/dp/1534300600
312863551,978-0312863555,english,Robert A. Heinlein,"https://images-na.ssl-images-amazon.com/images/I/410BnoLMnoL._SY344_BO1,204,203,200_.jpg",The Moon Is a Harsh Mistress,https://www.amazon.com/Moon-Harsh-Mistress-Robert-Heinlein/product-reviews/0312863551/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Moon-Harsh-Mistress-Robert-Heinlein/dp/0312863551
441783589,978-0441783588,english,Robert A. Heinlein,"https://images-na.ssl-images-amazon.com/images/I/51T3Iwe0YZL._SX278_BO1,204,203,200_.jpg",Starship Troopers,https://www.amazon.com/Starship-Troopers-Robert-Heinlein/product-reviews/0441783589/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Starship-Troopers-Robert-Heinlein/dp/0441783589
178581849X,978-1785818493,,Games Workshop,"https://images-na.ssl-images-amazon.com/images/I/51Y51eRXrlL._SX482_BO1,204,203,200_.jpg",40K 8th Edition Rule Book GW Games Workshop,https://www.amazon.com/40K-Rule-Book-Games-Workshop/product-reviews/178581849X/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/40K-Rule-Book-Games-Workshop/dp/178581849X
1640780874,978-1640780873,english,"Logan Bonner,Jason Bulmahn,Stephen Radney-MacFarland,Mark Seifter,Amanda Hamon Kunz,James Jacobs","https://images-na.ssl-images-amazon.com/images/I/51R0KIL5wVL._SX258_BO1,204,203,200_.jpg",Pathfinder Playtest Adventure: Doomsday Dawn,,https://www.amazon.com/Pathfinder-Playtest-Adventure-Doomsday-Dawn/dp/1640780874
1785655620,978-1785655623,english,Titan Books,"https://images-na.ssl-images-amazon.com/images/I/61j244DY8AL._SX258_BO1,204,203,200_.jpg",Rick and Morty Official Coloring Book,https://www.amazon.com/Rick-Morty-Official-Coloring-Book/product-reviews/1785655620/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Rick-Morty-Official-Coloring-Book/dp/1785655620
1472818539,978-1472818539,english,"Mike Hutchinson,David Auden Nash","https://images-na.ssl-images-amazon.com/images/I/51GgRWIFlmL._SY344_BO1,204,203,200_.jpg",Gaslands: Post-Apocalyptic Vehicular Combat (Osprey Wargames),https://www.amazon.com/Gaslands-Post-Apocalyptic-Vehicular-Combat-Wargames/product-reviews/1472818539/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Gaslands-Post-Apocalyptic-Vehicular-Combat-Wargames/dp/1472818539
1534300414,978-1534300415,english,"Marjorie Liu,Sana Takeda","https://images-na.ssl-images-amazon.com/images/I/610x7YbpeJL._SX332_BO1,204,203,200_.jpg",Monstress Volume 2: The Blood,https://www.amazon.com/Monstress-2-Blood-Marjorie-Liu/product-reviews/1534300414/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Monstress-2-Blood-Marjorie-Liu/dp/1534300414
1632366002,978-1632366009,english,Yukito Kishiro,"https://images-na.ssl-images-amazon.com/images/I/511CxFbtv%2BL._SY344_BO1,204,203,200_.jpg",Battle Angel Alita Deluxe Edition 3,https://www.amazon.com/Battle-Angel-Alita-Deluxe-3/product-reviews/1632366002/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Battle-Angel-Alita-Deluxe-3/dp/1632366002
446600253,978-0446600255,english,Rudolfo Anaya,"https://images-na.ssl-images-amazon.com/images/I/51iDxQwe7mL._SY344_BO1,204,203,200_.jpg","Bless Me, Ultima",https://www.amazon.com/Bless-Me-Ultima-Rudolfo-Anaya/product-reviews/0446600253/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Bless-Me-Ultima-Rudolfo-Anaya/dp/0446600253
1981816828,978-1981816828,english,"Blank Comic Book,Sketchbook For Kids","https://images-na.ssl-images-amazon.com/images/I/61QSpxDTGZL._SX384_BO1,204,203,200_.jpg",Blank Comic Book (Draw Your Own Comics): A Large Notebook and Sketchbook for Kids and Adults to Draw Comics and Journal,https://www.amazon.com/Blank-Comic-Book-Draw-Comics/product-reviews/1981816828/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Blank-Comic-Book-Draw-Comics/dp/1981816828
1680680587,978-1680680584,english,Dennis E. Taylor,"https://images-na.ssl-images-amazon.com/images/I/51Af9c07ToL._SY344_BO1,204,203,200_.jpg",We Are Legion (We Are Bob) (Bobiverse) (Volume 1),https://www.amazon.com/We-Are-Legion-Bob-Bobiverse/product-reviews/1680680587/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/We-Are-Legion-Bob-Bobiverse/dp/1680680587
307387267,978-0307387264,spanish,Gabriel García Márquez,"https://images-na.ssl-images-amazon.com/images/I/51%2BSL-tIgbL._SY344_BO1,204,203,200_.jpg",El amor en los tiempos del cólera (Oprah #59) (Spanish Edition),https://www.amazon.com/amor-tiempos-cólera-Oprah-Spanish/product-reviews/0307387267/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/amor-tiempos-c%C3%B3lera-Oprah-Spanish/dp/0307387267
441790348,978-0441790340,english,Robert A. Heinlein,"https://images-na.ssl-images-amazon.com/images/I/51Xh5al%2BTnL._SX299_BO1,204,203,200_.jpg",Stranger in a Strange Land,https://www.amazon.com/Stranger-Strange-Land-Robert-Heinlein/product-reviews/0441790348/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Stranger-Strange-Land-Robert-Heinlein/dp/0441790348
1401279597,978-1401279592,english,Sean Murphy,"https://images-na.ssl-images-amazon.com/images/I/51FuHUGP6gL._SX327_BO1,204,203,200_.jpg",Batman: White Knight,,https://www.amazon.com/Batman-White-Knight-Sean-Murphy/dp/1401279597
756412714,978-0756412715,english,"C. J. Cherryh,Jane S. Fancher","https://images-na.ssl-images-amazon.com/images/I/41wAZhVw7OL._SX329_BO1,204,203,200_.jpg",Alliance Rising (Alliance-Union Universe),,https://www.amazon.com/Alliance-Rising-Alliance-Union-Universe-Cherryh/dp/0756412714
1534306919,978-1534306912,english,"Marjorie Liu,Sana Takeda","https://images-na.ssl-images-amazon.com/images/I/613uxCT-QEL._SY344_BO1,204,203,200_.jpg",Monstress Volume 3,,https://www.amazon.com/Monstress-3-Marjorie-Liu/dp/1534306919
1937013200,978-1937013202,english,Shane Hensley,"https://images-na.ssl-images-amazon.com/images/I/51Q7uvsHWVL._SY344_BO1,204,203,200_.jpg",Savage Worlds Deluxe: Explorer's Edition (S2P10016),https://www.amazon.com/Savage-Worlds-Deluxe-Explorers-S2P10016/product-reviews/1937013200/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Savage-Worlds-Deluxe-Explorers-S2P10016/dp/1937013200
1684151325,978-1684151325,english,"Shannon Watters,Kat Leyh,Noelle Stevenson,Grace Ellis,Brooke Allen,Carey Pietsch,Maarta Laiho","https://images-na.ssl-images-amazon.com/images/I/51QsLqw55DL._SX323_BO1,204,203,200_.jpg",Lumberjanes Vol. 8: Stone Cold,https://www.amazon.com/Lumberjanes-Vol-8-Stone-Cold/product-reviews/1684151325/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Lumberjanes-Vol-8-Stone-Cold/dp/1684151325
1640780882,978-1640780880,english,Jason A. Engle,"https://images-na.ssl-images-amazon.com/images/I/51A6RZpAZTL._SX394_BO1,204,203,200_.jpg",Pathfinder Playtest Flip-Mat Multi-Pack,,https://www.amazon.com/Pathfinder-Playtest-Flip-Mat-Multi-Pack-Jason/dp/1640780882
031652218X,978-0316522182,english,S. J. Morden,"https://images-na.ssl-images-amazon.com/images/I/41xeFSKQBOL._SY344_BO1,204,203,200_.jpg",One Way,https://www.amazon.com/One-Way-S-J-Morden/product-reviews/031652218X/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/One-Way-S-J-Morden/dp/031652218X
1976417899,978-1976417894,english,andrea sfiligoi,"https://images-na.ssl-images-amazon.com/images/I/51A7%2B9pFwSL._SX331_BO1,204,203,200_.jpg",Caves of the Kobold Slave Masters: A solitaire adventure for Four Against Darkness Recommended for characters of level 1 or 2 (Volume 2),https://www.amazon.com/Caves-Kobold-Slave-Masters-Recommended/product-reviews/1976417899/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Caves-Kobold-Slave-Masters-Recommended/dp/1976417899
1601259573,978-1601259578,english,Paizo Staff,"https://images-na.ssl-images-amazon.com/images/I/51aQ4PVp-BL._SX258_BO1,204,203,200_.jpg",Starfinder Roleplaying Game: Starfinder GM Screen,https://www.amazon.com/Starfinder-Roleplaying-Game-GM-Screen/product-reviews/1601259573/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Starfinder-Roleplaying-Game-GM-Screen/dp/1601259573
1631060015,978-1631060014,english,H. P. Lovecraft,"https://images-na.ssl-images-amazon.com/images/I/61yPmZUMkWL._SX258_BO1,204,203,200_.jpg",The Complete Fiction of H.P. Lovecraft (Knickerbocker Classics),https://www.amazon.com/Complete-Fiction-Lovecraft-Knickerbocker-Classics/product-reviews/1631060015/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Complete-Fiction-Lovecraft-Knickerbocker-Classics/dp/1631060015
385333501,978-0385333504,english,Kurt Vonnegut Jr.,"https://images-na.ssl-images-amazon.com/images/I/51l5t0DN84L._SY344_BO1,204,203,200_.jpg",Welcome to the Monkey House: A Collection of Short Works,https://www.amazon.com/Welcome-Monkey-House-Collection-Short/product-reviews/0385333501/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Welcome-Monkey-House-Collection-Short/dp/0385333501
1568824491,978-1568824499,english,"Mike Mason,Sandy Petersen,Lynn Willis,Paul Fricker","https://images-na.ssl-images-amazon.com/images/I/51pVYf-TDsL._SX384_BO1,204,203,200_.jpg",Call of Cthulhu Investigators Handbook (Call of Cthulhu Roleplaying),https://www.amazon.com/Call-Cthulhu-Investigators-Handbook-Roleplaying/product-reviews/1568824491/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Call-Cthulhu-Investigators-Handbook-Roleplaying/dp/1568824491
1858755212,978-1858755212,english,"Ben Robinson,Marcus Reily","https://images-na.ssl-images-amazon.com/images/I/51EZePM8aPL._SX258_BO1,204,203,200_.jpg",Star Trek Shipyards Star Trek Starships: 2151-2293 The Encyclopedia of Starfleet Ships Plus Collectible,,https://www.amazon.com/Star-Trek-Shipyards-Starships-Encyclopedia/dp/1858755212
1601259867,978-1601259868,english,Paizo Staff,"https://images-na.ssl-images-amazon.com/images/I/61IjIq7wtCL._SX384_BO1,204,203,200_.jpg",Pathfinder Roleplaying Game: Ultimate Wilderness,https://www.amazon.com/Pathfinder-Roleplaying-Game-Ultimate-Wilderness/product-reviews/1601259867/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Pathfinder-Roleplaying-Game-Ultimate-Wilderness/dp/1601259867
785124926,978-0785124924,english,"Brian Michael Bendis,Mark Bagley","https://images-na.ssl-images-amazon.com/images/I/51wxuvpEdyL._SX331_BO1,204,203,200_.jpg","Ultimate Spider-Man: Ultimate Collection, Vol. 1",https://www.amazon.com/Ultimate-Spider-Man-Collection-Vol/product-reviews/0785124926/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Ultimate-Spider-Man-Collection-Vol/dp/0785124926
765387522,978-0765387523,english,V. E. Schwab,"https://images-na.ssl-images-amazon.com/images/I/51ae6nRYfDL._SX322_BO1,204,203,200_.jpg",Vengeful (Villains),,https://www.amazon.com/Vengeful-Villains-V-Schwab/dp/0765387522
1785943294,978-1785943294,english,"Steven Moffat,Bethany Wright","https://images-na.ssl-images-amazon.com/images/I/51gsN54E1-L._SX307_BO1,204,203,200_.jpg",Doctor Who: The Day of the Doctor (Target Collection) (Doctor Who: Target Collection),https://www.amazon.com/Doctor-Who-Day-Target-Collection/product-reviews/1785943294/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,https://www.amazon.com/Doctor-Who-Day-Target-Collection/dp/1785943294
